ONS_code,Area_name,2019
E09000001,City of London,"6,506"
E09000002,Barking and Dagenham,"75,829"
E09000003,Barnet,"152,946"
E09000004,Bexley,"98,391"
E09000005,Brent,"120,448"
E09000006,Bromley,"139,684"
E09000007,Camden,"105,598"
E09000008,Croydon,"161,060"
E09000009,Ealing,"135,305"
E09000010,Enfield,"126,255"
E09000011,Greenwich,"114,398"
E09000012,Hackney,"111,559"
E09000013,Hammersmith and Fulham,"89,186"
E09000014,Haringey,"109,388"
E09000015,Harrow,"91,909"
E09000016,Havering,"102,459"
E09000017,Hillingdon,"110,734"
E09000018,Hounslow,"101,838"
E09000019,Islington,"103,740"
E09000020,Kensington and Chelsea,"87,726"
E09000021,Kingston upon Thames,"67,642"
E09000022,Lambeth,"141,507"
E09000023,Lewisham,"128,115"
E09000024,Merton,"84,570"
E09000025,Newham,"116,979"
E09000026,Redbridge,"104,688"
E09000027,Richmond upon Thames,"85,564"
E09000028,Southwark,"136,178"
E09000029,Sutton,"83,553"
E09000030,Tower Hamlets,"121,539"
E09000031,Waltham Forest,"103,642"
E09000032,Wandsworth,"148,075"
E09000033,Westminster,"125,312"
